vessel_id,vessel_type_new,timestamp,timestamp_epoch,latitude,longitude,speed_knots,in_anchorage,in_port_boundary,safety_score,dwt,fuel_category,main_engine_fuel_type,aux_engine_fuel_type,boil_engine_fuel_type,engine_type,mep,vref,sfc_me,sfc_ae,sfc_ab,ael,abl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10617680,Chemical/Products Tanker,2025/03/15 21:00:07+00,1742072407,-19.7192,118.3993633,10.31,anchorage,Port Hedland,3,181214,2,Ammonia,DISTILLATE FUEL,DISTILLATE FUEL,SSD,15800,14.3,164.5,235.3,300,1041,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/16 15:01:46+00,1737039706,1.45442,104.6935283,11.06,anchorage,Singapore,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/16 16:00:28+00,1737043228,1.427933333,104.8800183,12.12,anchorage,Singapore,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/16 17:01:12+00,1737046872,1.361666667,105.0733333,12.33,anchorage,Singapore,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/16 18:03:49+00,1737050629,1.251666667,105.26,12.99,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/16 19:03:24+00,1737054204,1.105,105.4183333,13.02,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/16 20:00:07+00,1737057607,0.965,105.5666667,12.84,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/16 21:02:45+00,1737061365,0.813333333,105.73,12.74,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/16 22:02:25+00,1737064945,0.665,105.88,12.8,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/16 23:02:07+00,1737068527,0.513333333,106.0283333,12.63,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 00:01:48+00,1737072108,0.365,106.175,12.43,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 01:04:27+00,1737075867,0.208333333,106.3233333,12.1,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 02:05:49+00,1737079549,0.058985,106.47,12.25,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 03:00:54+00,1737082854,-0.073333333,106.6033333,12.5,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 04:15:22+00,1737087322,-0.25,106.79,12.59,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 05:03:11+00,1737090191,-0.361666667,106.915,12.65,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 06:02:48+00,1737093768,-0.511666667,107.06,12.73,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 07:02:29+00,1737097349,-0.66,107.2083333,12.54,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 09:17:07+00,1737105427,-1.006581667,107.5367617,12.78,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 10:12:18.844+00,1737108738,-1.156348333,107.6636767,12.81,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 14:32:19+00,1737124339,-1.807241667,108.3172483,12.78,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 15:19:16+00,1737127156,-1.964955,108.3762717,12.76,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 16:01:20+00,1737129680,-2.107971667,108.4274533,12.98,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 18:09:21+00,1737137361,-2.357798333,108.7474367,12.11,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 20:12:32+00,1737144752,-2.489118333,109.16027,12.64,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/17 23:01:41+00,1737154901,-2.878648333,109.5711533,12.05,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 03:14:31.548+00,1737170071,-3.76338,109.642865,13.08,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 04:17:43+00,1737173863,-3.988431667,109.6671183,12.92,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 05:02:56+00,1737176576,-4.098815,109.7892217,13.22,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 06:59:05+00,1737183545,-4.302406667,110.1716917,13.41,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 07:46:12+00,1737186372,-4.370248333,110.3357817,13.54,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 08:07:52+00,1737187672,-4.39606,110.4109683,13.27,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 09:50:05+00,1737193805,-4.523503333,110.7656117,13.23,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 10:57:21+00,1737197841,-4.612331667,110.995585,13.17,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 11:15:22+00,1737198922,-4.636528333,111.0565383,13.08,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 14:36:54+00,1737211014,-4.891523333,111.72942,10.04,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 15:03:22.442+00,1737212602,-4.92667,111.8150333,12.56,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 16:31:13+00,1737217873,-5.045721667,112.0980533,12.56,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 17:52:27+00,1737222747,-5.154336667,112.362045,12.63,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 18:01:51+00,1737223311,-5.16714,112.3932583,12.88,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 20:05:31+00,1737230731,-5.348788333,112.7925267,12.79,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 21:42:49.077+00,1737236569,-5.480706667,113.1146483,12.85,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 22:09:14+00,1737238154,-5.517083333,113.20319,13.01,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/18 23:05:03+00,1737241503,-5.596226667,113.3890967,12.85,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 01:49:23+00,1737251363,-5.836926667,113.92273,12.83,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 02:07:21+00,1737252441,-5.855666667,113.9839167,12.59,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 03:02:15+00,1737255735,-5.999908333,114.109965,12.72,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 04:30:35+00,1737261035,-6.253366667,114.3,12.98,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 05:57:03+00,1737266223,-6.48347,114.5105333,12.94,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 06:08:05+00,1737266885,-6.515136667,114.53511,12.97,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 07:18:33+00,1737271113,-6.722375,114.6816933,12.92,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 08:02:23+00,1737273743,-6.850711667,114.7626483,12.45,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 09:03:52+00,1737277432,-7.02744,114.872105,11.93,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 10:06:21+00,1737281181,-7.203171667,114.9751,12.06,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 11:07:25+00,1737284845,-7.360798333,115.1089333,12.06,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 12:17:53+00,1737289073,-7.543898333,115.2591983,12.14,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 13:06:31+00,1737291991,-7.671078333,115.3653833,12.19,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 14:21:02+00,1737296462,-7.864643333,115.52435,11.85,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 15:05:30+00,1737299130,-7.971021667,115.6230317,11.05,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 16:15:51+00,1737303351,-8.125785,115.7652533,10.36,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 17:10:01+00,1737306601,-8.249913333,115.84905,10.37,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 18:05:43+00,1737309943,-8.408923333,115.8067717,11.16,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 19:31:12+00,1737315072,-8.645761667,115.7224267,9.18,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 20:08:50+00,1737317330,-8.730368333,115.6913683,8.8,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 21:15:26+00,1737321326,-8.900083333,115.65393,9.98,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 22:11:14+00,1737324674,-9.054405,115.6715783,10.22,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/19 23:07:13+00,1737328033,-9.207045,115.716725,10.23,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 00:05:51+00,1737331551,-9.37285,115.7717517,10.94,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 01:01:16+00,1737334876,-9.536596667,115.814585,11.32,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 02:00:12+00,1737338412,-9.718211667,115.8536867,11.55,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 03:14:03+00,1737342843,-9.950565,115.9051083,11.79,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 04:04:03+00,1737345843,-10.10621,115.954385,11.4,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 05:08:18+00,1737349698,-10.30349667,115.9951767,11.1,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 06:02:45+00,1737352965,-10.46849833,116.033125,11.73,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 07:05:23+00,1737356723,-10.66617667,116.088245,11.51,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 08:05:03+00,1737360303,-10.84752167,116.1439583,11.42,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 09:01:02+00,1737363662,-11.023385,116.1818933,11.89,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 10:00:52+00,1737367252,-11.21166667,116.224135,10.8,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 11:03:03+00,1737370983,-11.39172667,116.2749217,10.76,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 12:11:14+00,1737375074,-11.58793167,116.3264,10.87,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 13:06:43+00,1737378403,-11.752545,116.3623367,8.59,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 14:09:06+00,1737382146,-11.93629833,116.4069883,11.03,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 15:00:20+00,1737385220,-12.08788833,116.446635,11,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023760,Chemical/Products Tanker,2025/01/20 16:01:51.036+00,1737388911,-12.26883333,116.4958067,10.87,null,null,1,209878,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,16040,14.01,165.8,230.7,300,1102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
